movieId,title,genres
5164,"Troll in Central Park, A (1994)",Animation|Children
88133,Brink of Life (Nära livet) (1958),Drama
6075,"Simple-Minded Murder, The (Enfaldige mördaren, Den) (1982)",Drama
202123,The Girl from Rio (1969),Action|Adventure
71976,"Tiger of Eschnapur, The (Tiger von Eschnapur, Der) (1959)",Adventure|Romance
169858,Kings of Kallstadt (2014),Children|Comedy|Documentary
170117,Next Floor (2008),(no genres listed)
183369,Last Men in Aleppo (2017),Documentary
153889,De Gulle Minnaar (1990),(no genres listed)
177495,Score: A Film Music Documentary (2017),Documentary
168252,Logan (2017),Action|Sci-Fi
62669,Black River (Kuroi kawa) (1957),Drama
193683,Alien Code (2017),Mystery|Sci-Fi|Thriller
155768,Apricot (2009),(no genres listed)
144972,The Sixth Side of the Pentagon (1968),Documentary
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
133347,Ride (2015),Comedy
195065,1985 (2018),Drama
96250,K.G. (Karate Girl) (2011),Action
56888,Mongolian Ping-Pong (Lü cao di) (2005),Comedy|Drama
130152,The House Across the Lake (1954),Drama|Thriller
159401,Kóblic (2016),Crime
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery
43822,"Four Horsemen of the Apocalypse, The (1921)",Drama|Romance|War
177437,Canary (2004),Drama
186751,Sideburns (1990),Comedy
154598,"I, a Woman (1965)",Drama
164141,I.T. (2016),Drama
118454,Blood Beast from Outer Space (1965),Horror|Sci-Fi
152680,Doomed: The Untold Story of Roger Corman's the Fantastic Four (2015),Documentary
117502,Black Beauty (1946),Children|Drama|Romance
165977,Behind the Make-Up (1930),Drama
179133,Loving Vincent (2017),Animation|Crime|Drama
74681,Pekka ja Pätkä puistotäteinä (1955),Comedy
91768,"Outside Man, The (Un homme est mort) (1972)",Action|Crime|Drama|Thriller
168696,On the Doll (2007),Crime|Drama|Thriller
92793,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance
35015,Duma (2005),Adventure|Drama
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller
204106,I Am Nero (2016),Drama
2285,If.... (1968),Drama
190003,Ulysses: A Dark Odyssey (2018),Action|Drama
197169,The Perfect You (2002),Comedy|Romance
150435,The Crooked Sky (1957),Drama
204992,Estar o no estar (2015),(no genres listed)
45880,Marie Antoinette (2006),Drama|Romance
146082,Yedyanchi Jatra,Children|Comedy|Drama
123800,Long Pants (1927),(no genres listed)
197763,"Water, Water Every Hare (1952)",Animation|Children|Comedy
128049,The Glory Brigade (1953),War
156801,The Magician (1898),Drama|Fantasy
151667,Romance on the Run (1938),(no genres listed)
199728,Cry of the Innocent (1980),Action|Crime|Drama|Thriller
183375,Three Heroes and the Princess of Egypt (2017),(no genres listed)
4829,Lady in a Cage (1964),Drama|Thriller
123673,The Rose Garden (1990),Drama
190481,Animal Crossing: The Movie (2006),Animation
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
166717,Wolfskinder (2013),Drama|War
93900,Popatopolis (2009),Documentary
1910,I Went Down (1997),Comedy|Crime|Drama
206099,Brakes (2017),Comedy
6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War
159065,Jai Gangaajal (2016),Action|Drama
95167,Brave (2012),Action|Adventure|Animation|Children
2481,My Name Is Joe (1998),Drama|Romance
204794,Diggerz: Black Lung Rises (2019),Horror
200144,"Young, Single & Angry (2006)",Comedy|Romance
66758,Wings (Krylya) (1966),Drama
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy
151224,Prehysteria! (1993),Children|Comedy|Drama|Fantasy|Sci-Fi
163256,The Falcon and the Co-Eds (1943),Crime|Drama|Mystery
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
67267,Sunshine Cleaning (2008),Comedy|Drama
142482,Monster Hunt (2015),Action|Comedy|Fantasy
185775,Street Asylum (1990),Action|Sci-Fi
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller
91351,Asterix and the Big Fight (Astérix et le coup du menhir) (1989),Adventure|Animation|Children|Comedy
106672,Club Fed (1990),Comedy
157777,Karas: The Prophecy (2005),Action|Adventure|Animation|Fantasy|Sci-Fi
114702,Around the Block (2013),Drama
116517,Navy Blues (1929),Comedy|Drama
176921,The Villainess (2017),Action|Drama
166800,Buffalo Running (1883),(no genres listed)
120124,"Girl, Positive (2007)",Drama
116102,O Amor das Três Romãs (1979),Drama
206339,Vortex (1982),(no genres listed)
100948,"Act of Seeing with One's Own Eyes, The (1971)",Documentary
138148,The Haunting of Lisa (1996),Drama|Thriller
179249,Marlina the Murderer in Four Acts (2017),Drama|Thriller
418,Being Human (1993),Drama
84639,Saps at Sea (1940),Comedy
175119,The Cross and The Flame (1957),(no genres listed)
172659,Reconversão (2012),Documentary
172699,Mommy Dead and Dearest (2017),Documentary
133871,Woman Times Seven (1967),Comedy|Drama|Romance
193859,"You, Me and Him (2018)",Comedy
152125,Carry On Abroad (1972),Comedy
7420,Viva Las Vegas (1964),Comedy|Musical|Romance
143506,Sword Art Online Extra Edition (2013),Action|Adventure|Animation|Drama|Fantasy
147420,Meet Danny Wilson (1952),(no genres listed)
172685,Too Young to Die? (1990),Crime|Drama
111778,Tracks (2013),Adventure|Drama
5276,Crimes of Passion (1984),Drama|Romance|Thriller
5549,Flaming Star (1960),Western
169890,Zip & Zap and the Captain's Island (2016),Adventure|Comedy
154284,Putting Pants on Philip (1927),Comedy
101243,Klip (Clip) (2012),Drama|Romance
84796,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",Action|Drama
187783,Carl Barron: Walking Down the Street (2009),Comedy
205645,To the Starry Island (1993),Drama|Fantasy
95854,Rage (Rabia) (2009),Romance|Thriller
178869,Kojot (2017),(no genres listed)
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
197611,Henchmen (2018),Animation
173109,The Touch of Satan (1971),Horror
172111,Walking Tall: Lone Justice (2007),Action|Crime|Drama|Thriller
194961,Joe & Caspar Hit the Road (2015),Comedy
55255,Feast of Love (2007),Drama|Romance
129749,The Connection (2014),Action|Crime|Thriller
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
174825,Jessi's Girls (1975),Western
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
119693,Elfie Hopkins: Cannibal Hunter (2012),Horror|Thriller
160535,Time Again (2011),(no genres listed)
180369,Beach Ball (1965),Comedy
192235,Life and Nothing More (2017),Drama
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
124480,Outward Bound (1930),(no genres listed)
186747,5 Sundarikal (2013),Children|Romance
137014,A Sister's Nightmare (2013),Thriller
25759,October (1928),Drama|War
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
100725,Which Way Home (2009),Documentary
123331,End of the World (1931),Sci-Fi
143365,The Circle (2016),Drama|Sci-Fi|Thriller
137313,37 (2014),(no genres listed)
156996,The Painted Lady (1912),(no genres listed)
113062,Hellion (2014),Drama|Thriller
121071,Don't Bet On Blondes (1935),Comedy|Romance
87999,I Am Curious (Blue) (Jag är nyfiken - en film i blått) (1968),Drama
1952,Midnight Cowboy (1969),Drama
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi
110447,Her Master's Voice (2012),Comedy|Documentary
114963,Fara (1999),Drama
136926,Gemma Bovery (2014),Comedy|Drama|Romance
8718,"Snake Pit, The (1948)",Drama
88071,Ballerina (La mort du cygne) (1937),Children|Drama|Romance
180685,Before the Fall (2016),Comedy|Drama|Romance
82469,Billy the Kid (1941),Drama|Western
50628,Dirty Sanchez: The Movie (2006),Comedy
149610,Hot Summer in Barefoot County (1974),Action|Comedy
171095,Girlfriends (1978),Comedy|Drama
178971,Guinea Pig 5: Mermaid in the Manhole (1988),Horror
132814,Baby Face Morgan (1942),Comedy
139515,Slogan (1969),Comedy|Drama|Romance
162360,Downhill (2014),Comedy
185291,Lay It Down (2001),(no genres listed)
77184,Hot Millions (1968),Comedy|Crime
175455,Everything Will Be All Right (1995),Comedy|Drama|Romance
134732,Souls at Sea (1937),Adventure
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
155437,"Cornbread, Earl and Me (1975)",Drama
181761,Ben and Me (1953),Animation
201967,Deceptions (1985),Drama|Mystery|Romance
181781,Teachers are People (1952),Animation
144694,The Count (1916),Comedy
99327,976-EVIL II (1992),Horror
115620,"Bat, The (1926)",Mystery|Thriller
191109,Between Something & Nothing (2008),Drama
78184,The Black Rose (1950),Adventure
139104,9.79* (2012),(no genres listed)
6390,Silk Stockings (1957),Musical
52104,"Moment of Innocence, A (Nun va Goldoon) (1996)",Drama
103290,"Anniversary, The (1968)",Comedy|Drama|Horror|Thriller
166445,Säälistäjät (2014),(no genres listed)
7292,Best Defense (1984),Comedy|War
137417,Buried Secrets (1996),Drama|Mystery
123543,Folly to be Wise (1953),Comedy
173101,The Horror of Party Beach (1964),Horror
3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
195423,Mad Max Renegade (2011),Action|Adventure|Sci-Fi|Thriller
4404,Faust (1926),Drama|Fantasy|Horror
87356,Pale Flower (Kawaita hana) (1964),Crime|Film-Noir|Thriller
170893,Teleios (2017),Sci-Fi
3810,White Sands (1992),Drama|Thriller
207702,A Cinderella Story: Christmas Wish (2019),Comedy|Romance
6602,Brain Damage (1988),Comedy|Horror
105455,Resurrecting the Street Walker (2009),Horror
174171,The Kingdom of Fairies (1903),Adventure|Fantasy
204028,Sumurun (1920),Adventure|Drama|Romance
197807,The Big Snooze (1946),Animation
5259,Homicidal (1961),Horror|Mystery|Thriller
138842,National Lampoon Presents: Surf Party (2013),Comedy
101964,Mugabe and the White African (2009),Documentary
173645,Butterfly Kiss (2006),Action|Crime|Romance
193431,Trash (2011),Drama
156579,Everything Will Be Okay (2015),Drama|Thriller
98617,Lulu in Berlin (1984),Documentary
139789,Filomena Marturano (1951),Comedy
164381,Tik Tok (2016),Action|Crime|Mystery
41815,"Scene at the Sea, A (Ano natsu, ichiban shizukana umi) (1991)",Comedy|Romance
190613,The Commodore Story (2018),Documentary
162562,White Savage (1943),Adventure
162026,Return of the Scarlet Pimpernel (1937),Action|Romance
115770,Before I Disappear (2014),Drama
152117,Zero. Lilac Lithuania (2006),Crime|Thriller
196241,The Adventures of Young Indiana Jones: Adventures in the Secret Service (1999),Action|Adventure|Drama
134682,Cannon for Cordoba (1970),Action
157222,A Boyfriend for My Wife (2008),Comedy|Drama|Romance
187247,The Discarnates (1988),Horror|Mystery
120921,Miss Zombie (2013),Horror
173515,Home Sweet Home (2013),Horror|Thriller
6543,"Holy Land, The (2001)",Drama
147613,Bibliothèque Pascal (2010),Drama
1615,"Edge, The (1997)",Adventure|Drama
141108,Minotaur (2006),Adventure|Fantasy|Horror
53561,"Wedding Night, The (1935)",Drama|Romance
176093,Opus IV (1925),Animation
129270,Choice of Arms (1981),Crime|Drama
135304,Toto in Color (1953),Comedy
170413,Red Nightmare (1962),Drama|Sci-Fi
173949,A Hound for Trouble (1951),(no genres listed)
2745,"Mission, The (1986)",Drama
171935,Teli and Toli (2016),Comedy|Romance
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
161226,Deep Red (1994),Sci-Fi|Thriller
4279,True Believer (1989),Crime
33790,"Captain's Paradise, The (1953)",Comedy
42634,Boys Don't Cry (Chlopaki nie placza) (2000),Comedy
148355,South Kensington (2001),Comedy
122539,Hoods (1998),Comedy|Drama
166518,Nature's Great Events (2009),Documentary
121503,Ator the Iron Warrior (1987),Action|Adventure|Drama|Fantasy|Romance
147982,"Hello, Frisco, Hello (1943)",Comedy|Romance
66304,Hotel for Dogs (2009),Adventure|Children|Comedy
112672,Bullet for a Badman (Renegade Posse) (1964),Western
151777,The Finest Hours (2016),Drama|Thriller
134745,Zero Focus (1961),Crime|Drama|Mystery|Thriller
26600,Malone (1987),Action|Drama|Thriller
145636,Double Face (1969),Crime
94677,"Dictator, The (2012)",Comedy
180897,Side Streets (1998),(no genres listed)
134346,Samay: When Time Strikes (2003),(no genres listed)
127317,Foreign Body (2014),Drama
199970,"God Exists, Her Name is Petrunya (2019)",Drama
122623,Oliver Twist (1982),Crime|Drama
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
208795,Zana (2019),Drama
1709,Legal Deceit (1997),Thriller
1350,"Omen, The (1976)",Horror|Mystery|Thriller
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
184061,God's Neighbors (2012),Drama
175993,Over/Under (2013),Drama
193623,Bundy: An American Icon (2008),Crime|Drama|Horror|Thriller
185047,Sacrifice (2015),Drama|Thriller
206313,Hard Men (1996),Action|Crime
72096,"Collector, The (Komornik) (2005)",Drama
6735,"Rose, The (1979)",Drama
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
26695,"Krays, The (1990)",Drama
183125,Vikram Vedha (2017),Action|Romance|Thriller
106415,A Walk in the Sun (1978),Drama
191241,Kung Fu Traveler 2 (2018),Action|Fantasy|Sci-Fi
89056,Company: Original Cast Album (1970),Documentary|Musical
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
179411,Blade of the Immortal (2017),Action|Drama
169314,Whitney Cummings: I'm Your Girlfriend (2016),Comedy
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6743,Jungle Book (1942),Adventure|Fantasy
120294,It Felt Like Love (2013),Drama
199952,Savva. Heart of the Warrior (2015),Adventure|Animation|Fantasy
90341,Catching Hell (2011),Documentary
63239,Cinderella (1997),Children|Fantasy|Musical|Romance
187341,Father's Lion (1952),Animation
5622,Charly (2002),Comedy|Drama|Romance
156817,The Blonde from Brooklyn (1945),Drama
168244,Maigret's Dead Man (2016),Crime|Mystery|Thriller
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
195357,Lucky Jo (1964),(no genres listed)
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
188447,"Ah, Vaudeville, Vaudeville... (1979)",Comedy|Romance
140942,The Turkish Gambit (2005),Action|Adventure|Drama|Mystery
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance
90009,Reykjavik-Rotterdam (2008),Drama|Thriller
857,Crows and Sparrows (Wuya yu maque) (1949),Drama
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
183233,The New Gladiators (1988),Action|Adventure|Sci-Fi
200400,Detective Conan: Full Score of Fear (2008),Action|Animation|Crime|Mystery
192289,Saving My Hubby (2002),Comedy|Drama
149268,The Pied Piper (1942),(no genres listed)
119303,The Walking Stick (1970),Crime|Drama|Romance
1793,Welcome to Woop-Woop (1997),Comedy
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama
4081,Back to the Beach (1987),Comedy
199233,The Money Trap (1965),Crime|Drama|Thriller
1589,Cop Land (1997),Action|Crime|Drama|Thriller
198603,Butterfly Caught (2017),Drama
2434,Down in the Delta (1998),Drama
144592,Overheard 3 (2014),Action|Crime|Mystery|Thriller
205359,Ball Lightning (1979),Comedy
190331,Dhogs (2017),(no genres listed)
190757,Pickings (2018),Action|Crime|Thriller
188039,A French Lesson (1978),Drama
80107,"Dance, Girl, Dance (1940)",Comedy|Drama
131745,Baby Love (1984),Comedy|Drama
190955,Soorma (2018),Drama
179507,Apoorva Sagodharargal (1989),Action|Comedy
156037,Hopelessly Lost (1973),Adventure|Children
109569,3 Days to Kill (2014),Action|Crime|Drama
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy
206801,Agur Etxebeste (2019),(no genres listed)
182743,Wonderland (2017),Comedy|Drama
8540,Back to Bataan (1945),Drama|War
596,Pinocchio (1940),Animation|Children|Fantasy|Musical
183487,Valentine's Again (2017),Romance
207850,Gasht-e 2 (2017),Comedy
161340,Schmitke (2014),Comedy|Drama
198021,A Marvada Carne (1987),Comedy
153828,"Waiter, Scarper! (1981)",Comedy
98067,"Well Digger's Daughter, The (La fille du puisatier) (2011)",Comedy|Drama|Romance
143701,Under the Radar (2004),(no genres listed)
140343,Assault at West Point: The Court-Martial of Johnson Whittaker (1994),Drama|Thriller
1177,Enchanted April (1992),Drama|Romance
192561,Hold the Dark (2018),Thriller
87992,Mammuth (2010),Comedy|Drama
5623,Crazy as Hell (2002),Drama
99026,Fresh Bait (L'appât) (1995),Crime|Drama
145358,Zenabel (1969),Adventure|Comedy
130770,Love Lies Bleeding (1999),(no genres listed)
5930,Brimstone and Treacle (1982),Drama|Thriller
165623,"Hail, Hero! (1969)",Drama
164399,Asura: The City of Madness (2016),Action|Crime
170683,Senki szigete (2014),Comedy|Romance
171247,Savage Beach (1989),Action|Thriller
187927,Sivakasi (2005),Drama
6415,Intervista (1987),Comedy|Drama
177357,Footlight Glamour (1943),Comedy
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime
173587,Wild Flowers (2000),Action|Comedy|Drama
992,"Rich Man's Wife, The (1996)",Thriller
50886,Five Fingers (2006),Drama|Thriller
199169,The Mangler 2 (2001),Horror|Sci-Fi
169862,Kundschafter des Friedens (2017),Comedy
156627,Klondike Kate (1943),Western
201979,Little House: Bless All the Dear Children (1984),Children|Drama
193982,À double tour (1959),Drama
187553,Zero Patience (1993),Drama|Fantasy|Sci-Fi
100442,Drogówka (2013),Comedy|Crime|Drama
109203,"Story of Ruth, The (1960)",Drama
199179,"Madagascar, a Journey Diary (2010)",Animation
186545,The Phoenix Lights...We Are Not Alone (2005),Documentary
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller
202015,Raoul Taburin (2019),Comedy
3774,House Party 2 (1991),Comedy|Drama|Romance
147466,Emperor of Shaolin Kung Fu (1980),(no genres listed)
6770,My Life Without Me (2003),Drama|Romance
32149,Butch and Sundance: The Early Days (1979),Western
148301,Bardelys the Magnificent (1926),Drama|Romance
166544,A Kind of Murder (2016),Thriller
152296,Trevor Noah: Crazy Normal (2011),Comedy
168114,Perry Mason: The Case of the Killer Kiss (1993),Drama|Thriller
186555,The Cleanse (2018),Comedy|Drama|Fantasy
45030,Even Money (2006),Crime|Drama
187957,Hari Kondabolu: Warn Your Relatives (2018),Comedy
6170,"Black Stallion, The (1979)",Adventure|Children|Drama
42197,Keeping Mum (2005),Comedy|Crime
165577,Behind Convent Walls (1978),Drama
207145,Michael Jackson's Thriller (1983),Horror
51520,Teen Wolf Too (1987),Comedy
126038,The Halloween That Almost Wasn't (1979),Children|Comedy
1964,Klute (1971),Drama|Mystery
125339,Skinwalkers (2002),Crime|Drama|Mystery|Thriller
140082,Best Kept Secret (2013),Documentary
105717,My Grandfather's People (Dedemin insanlari) (2011),Comedy|Drama
7144,Forget Baghdad: Jews and Arabs - The Iraqi Connection (2002),Documentary
5006,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian) (1992),Action|Adventure|Comedy|Fantasy
176213,"Blood, Sweat and Tears (2015)",Drama
194284,VooDoo (2017),Horror
184689,Hostile (2017),Drama|Horror|Romance
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
107278,Lips of Blood (Lèvres de sang) (1975),Horror
115933,LEGO Hero Factory: Rise of the Rookies (2010),Action|Children
190879,Kikoriki. Deja Vu (2018),Animation|Children|Comedy
77141,"Farewell to Arms, A (1957)",Drama|Romance|War
679,"Run of the Country, The (1995)",Drama
132112,Good Kill (2014),Drama|Thriller
123921,Julietta (1953),Comedy|Romance
136656,Manglehorn (2014),Drama
162390,Love Begins (2011),Children|Drama|Romance
182651,Blood Mania (1970),Horror
187085,The Debt Collector (2018),Action
153600,Man van staal (1999),Children|Drama|Fantasy
121612,Trapped in the Closet: Chapters 23-33 (2012),Comedy|Crime|Drama|Musical
72001,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",Comedy
178459,Wet Behind the Ears (2013),Comedy
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
207898,The Useless Girl (1982),Children|Drama
129895,Sex of the Witch (1973),(no genres listed)
159117,Ken (1964),(no genres listed)
2638,"Mummy's Tomb, The (1942)",Horror
196417,How to Train Your Dragon: The Hidden World (2019),Adventure|Animation|Children
86293,Arthur (2011),Comedy
157735,Fury at Gunsight Pass (1956),(no genres listed)
95652,"Fatal Hour, The (1940)",Crime|Mystery|Thriller
172465,Bolshoi (2017),(no genres listed)
118185,Escapade (1955),Comedy|Drama
828,"Adventures of Pinocchio, The (1996)",Adventure|Children
94933,Berlin 36 (2011),Drama
92845,Untamed Youth (1957),Drama
157725,The Outlaw Stallion (1954),(no genres listed)
171941,Monster High: 13 Wishes (2013),Animation|Children|Fantasy
100058,Patrice O'Neal: Elephant in the Room (2011),Comedy
8332,Sunday Bloody Sunday (1971),Drama
4591,Erik the Viking (1989),Adventure|Comedy|Fantasy
175865,Nude Area (2014),Drama|Romance
8800,Code 46 (2003),Romance|Sci-Fi
2348,Sid and Nancy (1986),Drama
3417,"Crimson Pirate, The (1952)",Adventure|Comedy
186593,Boro the Caterpillar (2018),Animation
62761,Taifu Club (Taifû kurabu) (1985),Drama|Romance
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller
58185,Please Vote for Me (2007),Documentary
104374,About Time (2013),Drama|Fantasy|Romance
100036,Crossfire Hurricane (2012),Documentary|Musical
144428,Secret (2009),Crime|Thriller
195607,Boiler Maker (2008),Drama
43292,Thoughtcrimes (2003),Action|Crime|Drama
101592,"Bird of the Air, A (Loop, The) (2011)",Drama|Romance
164999,Buried Alive (1939),Crime|Drama|Romance
4955,"Sicilian, The (1987)",Crime|Drama
203447,Salkım Hanım'ın Taneleri (1999),(no genres listed)
165887,Women's Story (1989),(no genres listed)
119663,Out of the Ashes (2003),Drama
163076,Jean-Claude Van Johnson (2016),Comedy
101670,'Twas the Night Before Christmas (1974),Animation|Children|Fantasy
130412,Trackdown (1976),Action|Drama
8586,Roxie Hart (1942),Comedy
171481,Santa Claus. Battle of Mages (2016),Action|Adventure|Fantasy
61319,Somers Town (2008),Drama
177417,Preferisco il paradiso (2010),Drama
173857,Growing Up Smith (2017),Children|Comedy|Drama
153546,Woh Lamhe (2006),Drama|Romance
202717,I Hate Kids (2019),Comedy
8825,Cheerleader Camp (1987),Comedy|Horror|Mystery
152617,Project-M (2014),(no genres listed)
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance
144206,Standing Tall (2015),Comedy|Drama
110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery
26975,Commander Hamilton (Hamilton) (1998),Action|Crime
79588,Charlie St. Cloud (2010),Drama|Fantasy|Romance
121247,Wishmaster 3: Beyond the Gates of Hell (2001),Fantasy|Horror
59621,How to Rob a Bank (2007),Comedy|Crime|Mystery|Thriller
190607,Recovery Boys (2018),Documentary
190207,Tilt (2011),Drama|Romance
68676,"Murder of Fred Hampton, The (1971)",Crime|Documentary
119758,Woman of Antwerp (1948),Drama
55,Georgia (1995),Drama
5921,Attack Force Z (a.k.a. The Z Men) (Z-tzu te kung tui) (1982),War
182155,Donald's Penguin (1939),Animation
178489,Baar Baar Dekho (2016),Action|Drama|Romance
199858,Professor Dan Petory's Blues (2002),Animation
145568,Challenge to White Fang (1974),Adventure|Western
42021,"White Countess, The (2005)",Drama
176963,Friend 2 (2013),Action|Crime|Drama
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller
183373,The Patchwork Girl of Oz (1914),Adventure|Children|Comedy|Fantasy
4623,Major League (1989),Comedy
45756,Tammy and the Bachelor (1957),Musical|Romance
194987,Don't Go (2018),Mystery
79203,Nightwatching (2007),Drama|Mystery
1066,Shall We Dance (1937),Comedy|Musical|Romance
60124,Turn the River (2007),Drama
184099,Looking Glass (2018),(no genres listed)
144748,Inside (2012),Horror
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
131468,Wyoming Outlaw (1939),(no genres listed)
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
188161,Krautrock : The Rebirth of Germany (2009),Documentary
194678,Taste of Cement (2017),(no genres listed)
188843,Bhaagamathie (2018),Crime|Horror|Mystery|Thriller
130406,Watch Me When I Kill (1977),Horror|Mystery|Thriller
188527,The Little Girl Who Was Too Fond of Matches (2017),Drama|Horror
99251,Malibu High (1979),Comedy|Crime
91035,Wuthering Heights (2011),Drama
197309,Stripped to Kill (1987),Crime|Drama
104078,Alan Partridge: Alpha Papa (2013),Comedy
178007,Code Name: Vengeance (1987),Action|Adventure|Thriller
144774,The Day the '60s Died (2015),Documentary
189171,They Still Call Me Bruce (1987),Comedy
97165,"Marshal of Finland, The (Suomen Marsalkka) (2012)",Drama|Romance
105351,Runner Runner (2013),Crime|Drama|Thriller
129376,The Night Child (1975),Horror
4376,Down From the Mountain (2000),Documentary
203300,Infinity (1992),(no genres listed)
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
4921,Little Women (1933),Drama|Romance
806,American Buffalo (1996),Crime|Drama
8981,Closer (2004),Drama|Romance
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
186925,"Arabian Nights: Volume 3, The Enchanted One (2015)",Drama
114068,Captivated (2014),Documentary
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
121182,Peeples (2013),Comedy|Romance
128035,Valet Girls (1987),Comedy
116323,Cry of the City (1948),Crime|Drama
176465,Small is Beautiful: A Tiny House Documentary (2015),Documentary
89580,Neds (2010),Drama
152962,The Ecstasy of Wilko Johnson (2015),Documentary
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy
122023,Sacred Planet (2004),Documentary
194853,L7: Pretend We're Dead (2017),Documentary
184437,Always Worthy (2016),Comedy|Drama
3919,Hellraiser III: Hell on Earth (1992),Horror
92841,Winter in Wartime (Oorlogswinter) (2008),Drama|War
171357,Uncle Bob (2010),Documentary
175425,Fate (2003),Drama|Thriller
6200,Insignificance (1985),Comedy|Drama
123508,Assignment in Brittany (1943),Drama|War
82393,Stray Dogs (Sag-haye velgard) (2004),Drama
185293,Ticket to Heaven (1981),Drama
159795,Future Shock! The Story of 2000AD (2014),Documentary
128265,The Stranger Wore a Gun (1953),Action|Western
144352,Unforgiven (2013),Action|Crime|Drama
6760,In This World (2002),Adventure|Drama
173527,Skinhead Attitude (2003),Documentary
137934,Cross Current (1971),(no genres listed)
113068,For a Woman (Pour une femme) (2013),Drama|Romance|War
104629,Back in Business (1997),Action|Adventure
135334,The Overtaxed (1959),Comedy
130432,Akenfield (1974),(no genres listed)
174811,Nukie (1988),Children|Sci-Fi
143508,The Pleasure Is All Mine (2004),Comedy|Drama|Romance
72090,"13th Letter, The (1951)",Film-Noir
194590,Территория Джа,Comedy|Fantasy|Sci-Fi
1070,Macao (1952),Adventure
160384,The Millionaire (1931),(no genres listed)
129017,The Man in the Orange Jacket (2014),Horror|Mystery|Thriller
207307,Pingu's The Thing (2012),Animation|Comedy|Horror|Sci-Fi
7103,Madhouse (1990),Comedy
155643,First Comes Courage (1943),Drama|War
173257,Lenny Cooke (2013),Documentary
149026,Shutter (2013),Thriller
6681,All the Little Animals (1998),Drama|Thriller
63131,Role Models (2008),Comedy
5303,Joe Versus the Volcano (1990),Comedy|Romance
84160,Wishful Drinking (2010),Documentary
194344,"João, O Maestro (2017)",Documentary
