movieId,title,genres
129021,Perez. (2014),Crime|Drama|Thriller
172523,Love and the City 2 (2010),Comedy|Romance
153142,Room (2005),Documentary|Drama
8584,Leave Her to Heaven (1945),Drama|Film-Noir
193904,Illang: The Wolf Brigade (2018),Action|Sci-Fi|Thriller
204004,Jomonte Suvisheshangal (2017),Children|Comedy|Drama
206678,Unknown World (1951),Adventure|Sci-Fi
171031,Citizen Jane: Battle for the City (2016),Documentary
76108,Tom and Jerry: The Movie (1992),Animation|Children|Comedy
161794,VeggieTales: Dave and the Giant Pickle (1996),Adventure|Animation|Children|Comedy
140928,Joy (2015),Comedy|Drama
200414,Case Closed: Countdown to Heaven (2001),Action|Animation|Crime|Drama|Mystery
188783,Lazer Team 2 (2017),Action|Adventure|Comedy|Sci-Fi
27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood (2003)",Documentary
5083,Rare Birds (2001),Comedy|Drama
200538,"Dark, Almost Night (2019)",Crime|Drama|Thriller
176061,A Death in the Gunj (2016),(no genres listed)
166074,Mr. Fix It (2006),Comedy|Romance
6826,"Shakiest Gun in the West, The (1968)",Comedy|Western
182421,Tales from the Crypt: From Comic Books to Television (2004),Documentary
34326,Last Days (2005),Drama
139028,Saviour Square (2006),Drama
202541,Plan Bee (2007),Animation
152477,Mad at the Moon (1992),(no genres listed)
115883,Boston Strangler: The Untold Story (2008),Crime|Drama|Mystery
178801,Hospoda Na mýtince (1997),Comedy
6840,"Hospital, The (1971)",Comedy|Drama
58409,"District, The (Nyócker!) (2004)",Animation|Comedy
100421,Dancing in the Rain (Ples v dezju) (1961),Drama
63826,Splinter (2008),Action|Horror|Thriller
151947,A Touch of Larceny (1959),Comedy
159059,The Midnight Man (2016),Crime|Thriller
200076,A Cage of Nightingales (1945),Drama
46869,Dames (1934),Comedy|Musical
151721,Exit Elena (2012),(no genres listed)
122212,We Were Dancing (1942),Comedy|Romance
199099,I Feel Good (2018),Comedy|Drama
196635,Santo vs. the Diabolical Hatchet (1965),Action
37277,200 Motels (1971),Comedy|Musical
46231,Stoned (2005),Drama
25839,Nothing Sacred (1937),Comedy|Drama|Romance
188401,The Death of Empedocles (1987),Drama
170841,Diary (2006),Horror|Thriller
9018,Control Room (2004),Documentary|War
132569,Comedy Central Roast of Justin Bieber (2015),Comedy
158443,Dude Cowboy (1941),Western
3791,Footloose (1984),Drama
170647,Max and the Junkmen (1971),Thriller
26793,Tito and Me (Tito i ja) (1992),Comedy
183569,Gangsterdam (2017),Action|Comedy
78332,"Beautiful Person, The (La belle personne) (2008)",Drama|Romance
3363,American Graffiti (1973),Comedy|Drama
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
145442,In the West There Was a Man Named Invincible (1973),Comedy|Western
82003,"Rendez-vous d'Anna, Les (Meetings of Anna, The) (1978)",Drama
103840,Whisper of Sin (Nuodemes uzkalbejimas) (2007),Drama
66130,Chocolate (2008),Action|Drama
153248,Harry Munter (1969),(no genres listed)
119960,Kaksparsh (2012),Drama
165059,Charles Darwin and the Tree of Life (2009),Documentary
180505,Catch Us If You Can (1965),Comedy
158615,Sheitan Warrior (2006),Comedy|Fantasy|Horror
116409,Aglaya (2012),Drama
2245,Working Girl (1988),Comedy|Drama|Romance
3043,Meatballs 4 (1992),Comedy
192877,Sex o no sex (1974),Comedy
160790,"Quincannon, Frontier Scout (1956)",Action|Western
113149,Andy Hardy's Blonde Trouble (1944),Comedy|Romance
163769,Our Tropical Island (2001),Comedy
201538,Steel Country (2019),Mystery|Thriller
183463,Don't Shoot the Pharmacist (2008),Comedy
6612,Brother's Keeper (1992),Documentary
108756,Adam and Eve (Adão e Eva) (1995),Drama
190339,White Fang (2018),Animation|Drama
146136,Masoom (1983),Children|Drama
141193,Thumb Tripping (1972),Drama
4207,Navy Seals (1990),Action|Adventure|War
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
132545,Flicka 2 (2010),Children|Drama
42958,Little Manhattan (2005),Children|Comedy|Romance
182269,Coal Black and de Sebben Dwarfs (1943),Animation|Comedy
6851,"Gas, Food, Lodging (1992)",Drama|Romance
206849,Öldür Beni Sevgilim (2019),Comedy|Romance
169058,Beauties of the Night (2016),Documentary
157140,Dreamland (2016),Comedy|Drama|Romance
132668,All I Want for Christmas (2007),Children|Drama
129034,Serving Life (2011),Documentary
144456,"All's Well, Ends Well 2012 (2012)",Comedy|Romance
112955,Coney Island (1917),Comedy
5702,"When Time Ran Out... (Day the World Ended, The) (1980)",Action|Adventure
144614,Meadowland (2015),Drama
171483,Don't Play the Fool... (1997),Adventure|Comedy
1126,Drop Dead Fred (1991),Comedy|Fantasy
56176,Alvin and the Chipmunks (2007),Children|Comedy
191559,The Inheritor (1973),Action|Drama|Thriller
4648,"Monkey's Mask, The (2000)",Crime|Mystery
84176,Waxworks (Das Wachsfigurenkabinett) (1924),Comedy|Drama|Romance|Thriller
142130,This Is My Love (1954),Drama
104,Happy Gilmore (1996),Comedy
151951,Holding the Man (2015),Drama
89629,Point Blank (À bout portant) (2010),Action|Crime|Thriller
167020,A Fuller Life (2013),(no genres listed)
1577,Mondo (1996),Drama
199269,After the Rain (2018),Drama|Romance
206184,Confidence (1980),Drama
137773,Helen (2008),Drama
121811,Pimp Bullies (2011),Action|Crime|Thriller
118448,The Hearts of Age (1934),(no genres listed)
157516,Love Is a Four Letter Word (2007),Romance
7170,My Baby's Daddy (2004),Comedy
137835,Callie & Son (1981),Drama
172333,The Dukes of Hazzard: The Beginning (2007),Action|Adventure|Comedy
196385,Propaganda (1999),Comedy|Drama|Romance
26756,Strangers in Good Company (1990),Drama
152471,Silent Venom (2009),Action|Adventure|Horror|Thriller
184853,Suspension of Disbelief (2012),(no genres listed)
141612,So This Is College (1929),(no genres listed)
137475,Sonic The Hedgehog: The Movie (1996),Action|Adventure|Animation
4981,Clockwise (1986),Comedy
180113,Rise of the Footsoldier Part II (2015),Crime
73826,Violence at Noon (Hakuchu no torima) (1966),Drama
170717,The Alpha Caper (1973),(no genres listed)
153588,Spoon (2005),Children|Drama
96702,Close (2004),Drama
5172,Full Frontal (2002),Comedy|Drama|Romance
137367,Supremacy (2014),Crime|Drama
108253,Shadow Puppets (2007),Horror|Mystery|Thriller
186325,Early to Bet (1951),(no genres listed)
157514,The Forbidden (1966),Documentary
91593,Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom) (2008),Drama|Romance|War
67997,In the Loop (2009),Comedy
139647,Lee Rock (1991),Action|Crime|Drama
182587,The Middle Finger (2016),Comedy
162852,Blood Lake (2014),Comedy|Horror
34321,Bad News Bears (2005),Children|Comedy
166669,Anatolian Eagles (2011),(no genres listed)
128770,Cran d'arrêt (1970),Crime|Mystery|Thriller
192549,Lieb Vaterland magst ruhig sein (1976),Thriller
2111,"Man with Two Brains, The (1983)",Comedy
148723,Fear of Clowns (2004),Horror|Thriller
3331,My Tutor (1983),Drama
78093,Parisian Love (1925),Comedy|Crime|Drama|Romance
83825,Kismet (1944),Adventure|Fantasy
135524,Alex Is Lovesick (1986),Comedy|Drama|Romance
187891,Bengal Tiger (2015),Action|Comedy|Romance
116539,Small Time (2014),Comedy|Drama
415,Another Stakeout (1993),Comedy|Thriller
175933,We Don't Care About Music Anyway (2009),Documentary
82066,London River (2009),Drama|Mystery
160354,Dark Moon Rising (2009),Horror
163250,The Architect (2016),(no genres listed)
176069,Black Sun (2005),Documentary
98036,"Lady, The (2011)",Drama
58994,Send a Bullet (Manda Bala) (2007),Documentary
208213,A Visitor from the Living (1999),Documentary
168454,Dangerous Company (2015),Thriller
198333,Mickey's Mellerdrammer (1933),Animation
178861,Loving (2017),Drama|Romance|Thriller
179031,ExTerminators (2010),Comedy|Drama
185,"Net, The (1995)",Action|Crime|Thriller
165065,Outcast (2010),Fantasy|Horror|Sci-Fi
664,Faithful (1996),Comedy
1633,Ulee's Gold (1997),Drama
150294,The Forest (2016),Horror|Thriller
32707,Blue (1993),Drama
104280,"Black Room, The (1935)",Crime|Horror|Thriller
162986,Agathe Cléry (2008),Comedy
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
171287,Stewart Lee: 90s Comedian (2006),Comedy
132711,Life Support (2007),Drama
164548,Promise at Dawn (1970),Drama
122499,Rachel and the Stranger (1948),Western
135687,Se permettete parliamo di donne (1964),Comedy
76079,Chloe (2009),Drama|Thriller
188787,Night and Fog in Japan (1960),Drama
123099,The Hearse (1980),Drama|Horror|Mystery
191905,Budapest Tales (1977),Drama
190289,Nyrölä 3 (2004),(no genres listed)
8708,Hometown Legend (2002),Drama
5800,How to Murder Your Wife (1965),Comedy
143180,Victim (2011),Action|Drama|Thriller
82037,"Tillman Story, The (2010)",Documentary
185989,Truth or Dare (2018),Horror|Thriller
6780,"Brief History of Time, A (1991)",Documentary
134521,Casa Grande (2014),Drama
45224,Secret Beyond the Door (1948),Drama|Film-Noir|Mystery|Thriller
4194,I Know Where I'm Going! (1945),Drama|Romance|War
122315,Winnetou: The Last Shot (1965),Action|Adventure|Western
141040,Questi fantasmi (1962),Comedy
152912,Palace of Electricity (1900),Documentary
165761,November Rule (2015),(no genres listed)
178731,The First (2014),Sci-Fi
51694,Starter for 10 (2006),Drama|Romance
168056,Lucky Girl (2001),Drama
191185,Storm Watch (2002),Action|Sci-Fi|Thriller
172049,Make Way For A Lady (1936),Comedy
179151,Band Drill (1894),Comedy
198215,The Pearl (1929),Fantasy
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
40457,"House That Dripped Blood, The (1971)",Horror|Mystery
155697,Alfred the Great (1969),Action|Drama|War
171659,Paul Mooney: Analyzing White America (2002),Comedy
155296,Battement de coeur (1940),Drama
202882,Richard's Things (1980),Drama
26,Othello (1995),Drama
179349,Rasputin (2011),(no genres listed)
169094,Cat Sick Blues (2016),Comedy|Horror
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
181297,Okul (2004),(no genres listed)
106747,Circles (Krugovi) (2013),Drama
148264,Pastor Shepherd (2010),Comedy
183791,Within the Whirlwind (2009),Drama
169288,Major Grom (2017),Action|Adventure|Drama|Sci-Fi
69926,"Strawberry Blonde, The (1941)",Comedy|Romance
140034,Velvet Hands (1979),Comedy|Romance
151281,The Seventh Company Outdoors (1977),Comedy
168688,Rascals on the Road (2006),Children|Comedy
205361,Simon Amstell: Set Free (2019),Comedy
89002,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi
169268,Cedric the Entertainer: Live from the Ville (2016),Comedy
185317,The Empty Hands (2017),Drama
4919,Subway (1985),Crime|Drama|Romance|Thriller
172095,Het Bombardement (2012),Drama|Romance|War
178637,Date of the Dead (2017),Comedy|Horror
186753,Luna Park (1992),(no genres listed)
137986,The Initiation of Sarah (2006),Drama|Horror|Thriller
161536,The Whispering Shadow (1933),Action|Mystery
6977,New Jack City (1991),Action|Crime|Drama
191897,Cachito (1996),(no genres listed)
102180,Casanova's Big Night (1954),Adventure|Comedy
204982,9 (2009),Comedy
155143,Happy Days (2007),Drama
114044,Honeymoon (2014),Horror
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
117454,The Magic Crystal (2011),Adventure|Animation|Children|Comedy|Fantasy
7573,Never Say Never Again (1983),Action|Adventure|Thriller
136850,Villain (1971),Crime|Drama|Thriller
125910,Stars Above (2012),(no genres listed)
166287,Officer Downe (2016),Action
124591,Untamed (1955),Action|Adventure|Drama
6744,Once Bitten (1985),Comedy|Horror
86844,Same Same But Different (2009),Drama|Romance
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
148622,To the Fore (2015),Action|Drama|Romance
176971,The Warring States (2011),Action|Drama|Romance|War
168280,DxM (2015),Action|Sci-Fi|Thriller
160048,The Weekend Murders (1970),Horror|Mystery
6772,To Be and to Have (Être et avoir) (2002),Documentary
164397,Railroad Tigers (2016),Action|Comedy|War
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
118280,Black Samson (1974),Action|Drama
195201,Sad Hill Unearthed (2018),Documentary
172081,All Inclusive 2 (2013),Comedy
1944,From Here to Eternity (1953),Drama|Romance|War
1217,Ran (1985),Drama|War
93628,Family Meeting (2007),Documentary|Musical
146164,Maine Pyar Kiya (1989),Drama|Romance
184101,Shiny Shiny Bright New Hole in My Heart (2006),Drama
103288,"Revisionaries, The (2012)",Documentary
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
4936,Fame (1980),Drama|Musical
134680,Taxi (2015),Comedy|Drama
4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance
156850,The Christmas Hope (2009),Children|Drama
116797,The Imitation Game (2014),Drama|Thriller|War
86985,Stonewall Uprising (2010),Documentary
133181,Sommer i Tyrol (1964),Children|Comedy
188657,Mamma Gógó (2010),Comedy|Drama
1322,Amityville 1992: It's About Time (1992),Horror
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
188091,Аргонавты (1971),Animation
160179,Priest of Evil (2010),Action|Thriller
198181,Guide (1965),Drama|Romance
152870,Khakee (2004),Action
157771,Tenchi Forever! (1999),Animation|Drama|Fantasy
154602,MollyCam (2008),(no genres listed)
97466,Weight of the Nation (2012),Documentary
114836,"Sleeping Car, The (1990)",Comedy|Horror
151619,Strangers (2007),Drama|Romance|Thriller
192723,A Free Bird (2014),(no genres listed)
7342,"Kiss, The (1988)",Horror
160515,Dead 7 (2016),Horror|Western
26137,"Heroes of Telemark, The (1965)",Action|Drama|War
135703,Meet the Fokkens (2011),Documentary
139523,Allies (2014),Action|War
158864,Louis Theroux: Behind Bars (2008),(no genres listed)
90310,Father of Invention (2010),Comedy|Drama
6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance
130261,The Gambler and the Lady (1952),Thriller
71821,Shorts (2009),Children
203274,You Never Know Women (1926),Drama|Romance
170345,El Viaje de la Nonna (2008),Comedy
179475,Kymatica (2009),Documentary
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
4630,No Holds Barred (1989),Action
199488,The Laplace's Demon (2017),Horror|Mystery|Sci-Fi|Thriller
8635,Jungle Holocaust (Ultimo mondo cannibale) (1977),Adventure|Horror
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
166480,Eliminators (2016),Action|Thriller
119820,Silent Action (1975),Action|Crime|Drama
171429,Tosun Pasha (1976),Comedy
4337,"Sand Pebbles, The (1966)",Drama|Romance|War
190379,The Wounded Man (1983),Crime|Drama|Romance
205937,Seeing Heaven (2011),Drama|Fantasy
102115,Prinsessa Ruusunen (1949),Children|Fantasy|Romance
165253,Service de Luxe (1938),Comedy
49314,Harsh Times (2006),Action|Crime|Drama
110163,Aujourd'hui (2012),Drama
174393,Nightmare at Noon (1988),Action|Horror|Thriller
175013,Bittersweet (2008),Drama|Romance
98246,"Seafarers, The (1953)",Documentary
144288,Carved: The Slit-Mouthed Woman (2007),Horror
26868,Lucky Break (a.k.a. Paperback Romance) (1994),Comedy|Romance
188897,The Late Night Double Feature (2014),Sci-Fi
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
142332,Car Crash (1981),Action
31247,"Fighting Sullivans, The (Sullivans, The) (1944)",Drama
27124,Bleeder (1999),Drama|Thriller
119856,Hands of Steel (1986),Action|Sci-Fi
203062,Babes In Toyland (1987),Adventure|Children|Drama|Fantasy
158667,The Choice Is Ours (2015),Documentary
162200,The Making Of Trump (2015),Documentary
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
113037,Finding Bliss (2009),Comedy|Romance
68552,Crossing Over (2009),Drama
195889,Kushat podano! (2006),(no genres listed)
64327,Fools' Parade (1971),Comedy|Drama|Thriller
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
104654,"Life of Her Own, A (1950)",Drama
145464,Pierino medico della SAUB (1981),Comedy
150242,Araf/Somewhere in Between (2012),Drama
53851,American Friends (1991),Drama|Romance
124913,Union Depot (1932),Comedy|Drama|Romance
149688,The Stone Tape (1972),Horror|Sci-Fi
154870,Buried in Light (1994),(no genres listed)
158524,West Point of the Air (1935),Drama
125281,Vicki (1953),Crime|Drama|Mystery|Romance|Thriller
132703,Kidnapped (1971),Action|Adventure
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy
187993,The Old New Year (1981),Comedy
6315,Wildcats (1986),Comedy
143438,Coming Home (2003),Drama|Romance
111887,Bettie Page Reveals All (2012),Documentary
25931,Road to Rio (1947),Adventure|Comedy|Musical|Romance
111456,"Brasher Doubloon, The (1947)",Crime|Drama|Film-Noir|Mystery
188135,Brief Encounters (1968),Drama
79830,Captain Conan (Capitaine Conan) (1996),Drama|War
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
147188,38 Parrots,Animation|Children
197869,The Machine Stops,Sci-Fi
180083,Geographically Desirable (2015),(no genres listed)
87387,Private (2004),Drama|War
69118,In the Electric Mist (2009),Drama|Mystery
158657,Dustbin Baby (2008),Drama|Thriller
34,Babe (1995),Children|Drama
194380,Subterano (2003),Sci-Fi
123631,Ivory Hunters (1990),Adventure
185923,The Best Way to Walk (1976),Drama
120911,My Best Enemy (2006),Comedy
101715,Loaded (2008),Action|Crime|Drama|Thriller
6313,Sibling Rivalry (1990),Comedy
60284,Gunnin' for That #1 Spot (2008),Documentary
201486,Family (2018),Comedy
114961,Waiting for the Sea (V ozhidanii morya) (2012),Fantasy
5652,Claire of the Moon (1992),Drama|Romance
168180,Isabella Rossellini's Green Porno Live (2015),(no genres listed)
3908,Urban Legends: Final Cut (2000),Horror
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
178729,One Piece: Clockwork Island Adventure (2001),Action|Adventure|Animation
141254,Escapade In Japan (1957),Adventure|Children
143295,A Dollar Between the Teeth (1967),Western
81069,Toe to Toe (2009),Drama
156773,Jimmy Carr: Live (2004),Comedy
93911,Village People Radio Show (Apa khabar orang kampung) (2007),Documentary
68329,"Desert Trail, The (1935)",Western
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller
133537,The Penthouse (1967),Drama|Thriller
54326,"Sierra, La (2005)",Documentary
171109,Phoenix Forgotten (2017),Horror|Mystery|Sci-Fi
190483,PLOEY - You Never Fly Alone (2018),(no genres listed)
149956,The Doughgirls (1944),Comedy
176689,Crazed (1978),Drama|Horror
145871,The Grasshopper (1967),Comedy|Romance
31032,"Last Horror Movie, The (2003)",Horror|Thriller
182039,Daddy Duck (1948),Animation
196055,Girls Night Out (2017),Thriller
1991,Child's Play (1988),Horror|Thriller
193195,Tintorera: Killer Shark (1977),Drama|Romance|Thriller
153122,Opium: Diary of a Madwoman (2007),Drama
144112,Roberto Rossellini: Frammenti e Battute (2000),(no genres listed)
197183,Still Life (2014),Thriller
5851,Rollover (1981),Drama
140553,"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics (1911)",Animation|Comedy
113780,"As Above, So Below (2014)",Horror|Thriller
142525,Hannas Reise (2014),Comedy|Romance
138684,Waar (2013),Action|Drama|Thriller
143745,Fatti di gente perbene (1974),Drama
7560,Fail-Safe (1964),Drama|Thriller|War
115348,"Wise Kids, The (2011)",Drama
128407,Mondo Cane Oggi (1985),Documentary
145722,Cold & Dark (2005),Action|Crime|Horror|Thriller
60183,At the Death House Door (2008),Documentary
196783,G.P.U. (1942),Drama
8759,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog) (1961),Children|Drama
116181,The Princess Comes Across (1936),Comedy|Mystery|Romance|Thriller
118270,Hellbenders (2012),Comedy|Horror|Thriller
168766,The Immortals (2003),Action|Crime|Drama
170851,The Mouse and His Child (1977),Animation
149626,Cold Deck (2015),Crime|Drama
43828,Sabah (2005),Comedy|Drama|Romance
114803,Changing Hearts (2002),Comedy|Drama|Romance
4427,"Lion in Winter, The (1968)",Drama
118983,The Wild Bunch: An Album in Montage (1996),Documentary
119623,Everything I Have is Yours (1952),Musical
156793,Baby Love (1968),Drama
3133,Go West (1925),Comedy|Western
162088,Johan Falk: Barninfiltratören (2012),Action|Crime|Thriller
141573,Evergreen (1934),Comedy|Romance
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
177591,Three Rooms in Manhattan (1965),(no genres listed)
133755,Nightmare Honeymoon (1974),Crime|Horror
6140,Tenebre (1982),Horror|Mystery|Thriller
187923,Thirupaachi (2005),Action|Thriller
2471,Crocodile Dundee II (1988),Action|Adventure|Comedy
133455,Crazy Westerners (1967),Western
122677,Heaven with a Gun (1969),Western
191039,Gokusen The Movie (2009),Comedy|Drama
121205,Nine Lives (2002),Horror|Thriller
152966,They Are All Dead (2014),Comedy|Drama|Fantasy
84792,Szamanka (1996),Drama|Horror|Mystery
148586,Desirable Teacher (1981),Comedy
203268,Lupt (2018),Horror|Thriller
2255,Young Doctors in Love (1982),Comedy
196521,The Man from Nowhere (1961),Comedy|Fantasy
4867,Riding in Cars with Boys (2001),Comedy|Drama
53460,Surf's Up (2007),Animation|Children|Comedy
3144,"Glass Bottom Boat, The (1966)",Comedy|Romance
197011,Grass (2018),Drama
80846,Devil (2010),Horror|Mystery|Thriller
141321,The Gazebo (1971),Comedy
94819,You Can't Win 'Em All (1970),Adventure|Comedy|War
175417,Puzzled Love (2010),Comedy|Romance
150944,Exclusive Story (1936),Crime
134875,The Abductors (1972),Action|Drama|Thriller
160118,Route 181: Fragments of a Journey in Palestine-Israel (2004),Documentary
175873,King's Road (2010),Comedy|Drama
4262,Scarface (1983),Action|Crime|Drama
182123,Polar Trappers (1938),Animation
177619,Cold Tango (2017),Drama|Romance|War
81164,"Hole, The (2009)",Horror|Thriller
206706,Jo Pil-ho: The Dawning Rage (2019),Action|Crime|Drama
191701,National Geographic: Air Force One (2003),Documentary
171335,Bill Hicks: It's Just a Ride (1994),Documentary
111776,"Violent Men, The (1955)",Western
132690,5 Steps to Danger (1957),Action|Thriller
161822,VeggieTales: Sheerluck Holmes and the Golden Ruler (2006),Adventure|Animation|Children
130351,The Wrecking Crew (2008),Documentary
26684,Frankenhooker (1990),Comedy|Horror
122683,Nancy Drew and the Hidden Staircase (1939),Comedy|Crime|Mystery
3504,Network (1976),Comedy|Drama
201416,Consenting Adult (1985),Drama
157899,Hardly a Criminal (1949),Crime|Drama
191011,Galaxy Turnpike (2015),Comedy|Sci-Fi
55476,"Wood & Stock: Sexo, Orégano e Rock'n'Roll (2006)",Animation|Comedy
194773,Negatives (1968),(no genres listed)
191815,The Last Race (2018),Documentary
106284,Back Pay (1930),Drama|Romance
151309,Michael Jackson's Journey from Motown to Off the Wall (2016),Documentary
8388,Ring of Bright Water (1969),Comedy|Drama
122226,Two Guys from Milwaukee (1946),Comedy
139747,Before We Go (2014),Romance
83219,"Pixar Story, The (2007)",Documentary
166334,Cottage to Let (1941),Comedy|Drama
192755,Hurricane Bianca: From Russia with Hate (2018),Comedy
72866,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) (1965),Drama
185427,6 Balloons (2018),Drama
134601,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014),Documentary
150722,Aliens on the Moon: The Truth Exposed (2014),Documentary
154240,All About Love (2001),(no genres listed)
184331,Demon Legacy (2014),Horror
139765,For Here or to Go? (2015),(no genres listed)
49856,"Page Turner, The (Tourneuse de pages, La) (2006)",Drama|Musical|Thriller
71416,Hellzapoppin' (1941),Comedy|Musical
137176,Berlin Tunnel 21 (1981),Action|Comedy|Documentary|Drama|Romance|Thriller
199053,Out of Inferno (2013),Action
184717,Lost Property Office (2017),Animation|Drama
155525,All the Love You Cannes! (2002),Documentary
173335,Sose halunk meg! (1993),(no genres listed)
1393,Jerry Maguire (1996),Drama|Romance
144496,Cruel Winter Blues (2006),Crime|Drama
109677,"Adventures of Hajji Baba, The (1954)",Action|Adventure|Romance
155567,USS Seaviper (2012),Action|Drama|War
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
203789,Left-Handed Fate (1965),Drama
181319,Sep (2013),Action|Thriller
176593,Home Again (2012),Drama
118516,How to Seduce Your Teacher (1979),Comedy
130474,Suite Française (2015),Drama|Romance|War
84475,"Rise and Fall of Legs Diamond, The (1960)",Crime
69201,Zakochani (2000),Comedy|Romance
136072,The Three Faces (1965),Comedy|Drama
146986,Le Maître d'école (1981),Comedy
168446,When the Heavens Fell (1972),Drama
185831,Sutter's Gold (1936),Western
69934,My Sassy Girl (2008),Comedy|Drama|Romance
175227,The Delta Factor (1970),Adventure|Drama
199968,Piranhas (2019),Drama
142568,Being Canadian (2015),Comedy|Documentary
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
108209,18 Years Old and Rising (J'aime regarder les filles) (2011),Comedy
148753,Bawdy Tales (1973),Drama
49276,Let's Go to Prison (2006),Comedy
133225,Island of Lemurs: Madagascar (2014),Documentary
168598,King of the Wind (1990),Adventure
182869,Mozhi (2007),Comedy|Drama|Romance
2513,Pet Sematary (1989),Horror
130562,One in a Million: The Ron LeFlore Story (1978),Drama
188625,Evil Genius: The True Story of America's Most Diabolical Bank Heist (2018),Crime|Documentary
154884,Stellar (1993),(no genres listed)
88315,Indian Summer (a.k.a. The Professor) (La prima notte di quiete) (1972),Drama
86491,Stranded: I've Come from a Plane That Crashed on the Mountains (2007),Documentary
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
26189,"I Love You, Alice B. Toklas! (1968)",Comedy
177399,When In Rome (1952),Comedy
109629,Breathe In (2013),Drama|Romance
193477,Outlaw King (2018),Action|Drama|War
148388,Some Kind Of Hate (2015),Horror
189363,Ocean's 8 (2018),Action|Comedy|Crime|Thriller
196665,Incident On and Off a Mountain Road (2005),Horror
207109,Hotel Camarillo,(no genres listed)
149130,The Zohar Secret (2015),Comedy|Drama|Sci-Fi
117960,Against the Wind (1949),Action|Drama|War
69,Friday (1995),Comedy
186375,Arafat & I (2008),(no genres listed)
115917,"Marine 2, The (2009)",Action|Adventure|Drama|Thriller
151987,Aamdani Atthanni Kharcha Rupaiya (2001),Comedy|Drama
173665,Where Is Enohp Located? (1987),Comedy
204352,Ad Astra (2019),Adventure|Drama|Mystery|Sci-Fi|Thriller
148140,OK Connery (1967),Action|Thriller
121711,Spaceflight IC-1: An Adventure in Space (1965),Sci-Fi
125445,The People Against O'Hara (1951),Crime|Drama
141050,Theeb (2014),Adventure|Drama|Thriller
202021,Hell's Half Acre (1954),Drama|Mystery|Thriller
198459,Make Me Up (2018),Sci-Fi
200430,Lord of the Elves (2012),Fantasy
176463,High Class Call Girls (2015),Documentary
181849,Working for Peanuts (1953),Animation|Children
158338,Tig Notaro: Boyish Girl Interrupted (2015),Comedy
166433,City Life (1990),(no genres listed)
104489,"Date with Judy, A (1948)",Comedy|Musical|Romance
88652,"Blind Sunflowers, The (Los girasoles ciegos) (2008)",Drama
100054,Stella Maris (1918),Drama
99050,"Goodbye Girl, The (2004)",Comedy|Romance
158394,The Lady Vanishes (2013),Drama|Thriller
201528,I Spit on Your Grave: Deja Vu (2019),Horror|Thriller
204868,Light of My Life (2019),Drama
116905,Patema Inverted (2013),Adventure|Animation|Drama|Fantasy|Sci-Fi
184897,In-Shadow: A Modern Odyssey (2017),Animation|Mystery
167968,Them Idiots: Whirled Tour (2012),Comedy
166036,Murderers Among Us (1946),Drama
189795,Eva (2018),Drama
179829,She Makes Comics (2014),Documentary
153040,Cómo pasan las horas (2005),(no genres listed)
1960,"Last Emperor, The (1987)",Drama
